sl,tp,be,be_tr,session,cooldown,cd_bars,macd_dir,max_dev_atr,net,net_pct,dd,pf,wr,trades
1.6,3.0,True,1.2,True,True,6,True,2.2,-9033.0,-0.903,9033.0,0.0,0.0,5
1.6,3.0,True,1.2,True,True,6,False,2.0,-9033.0,-0.903,9033.0,0.0,0.0,5
1.6,3.0,True,1.2,True,False,4,True,2.0,-9033.0,-0.903,9033.0,0.0,0.0,5
1.6,3.0,True,1.2,True,False,4,True,2.2,-9033.0,-0.903,9033.0,0.0,0.0,5
1.6,3.0,True,1.2,True,False,4,False,2.0,-9033.0,-0.903,9033.0,0.0,0.0,5
1.6,3.0,True,1.2,True,False,5,True,2.0,-9033.0,-0.903,9033.0,0.0,0.0,5
1.6,3.0,True,1.2,True,False,5,True,2.2,-9033.0,-0.903,9033.0,0.0,0.0,5
1.6,3.0,True,1.2,True,False,5,False,2.0,-9033.0,-0.903,9033.0,0.0,0.0,5
1.6,3.0,True,1.2,True,False,6,True,2.0,-9033.0,-0.903,9033.0,0.0,0.0,5
1.6,3.0,True,1.2,True,False,6,True,2.2,-9033.0,-0.903,9033.0,0.0,0.0,5
1.6,3.0,True,1.2,True,False,6,False,2.0,-9033.0,-0.903,9033.0,0.0,0.0,5
1.6,3.2,True,0.8,True,True,4,True,2.0,-9033.0,-0.903,9033.0,0.0,0.0,5
1.6,3.2,True,0.8,True,True,4,True,2.2,-9033.0,-0.903,9033.0,0.0,0.0,5
1.6,3.2,True,0.8,True,True,4,False,2.0,-9033.0,-0.903,9033.0,0.0,0.0,5
1.6,3.2,True,0.8,True,True,5,True,2.0,-9033.0,-0.903,9033.0,0.0,0.0,5
1.6,3.2,True,0.8,True,True,5,True,2.2,-9033.0,-0.903,9033.0,0.0,0.0,5
1.6,3.2,True,0.8,True,True,5,False,2.0,-9033.0,-0.903,9033.0,0.0,0.0,5
1.6,3.2,True,0.8,True,True,6,True,2.0,-9033.0,-0.903,9033.0,0.0,0.0,5
1.6,3.2,True,0.8,True,True,6,True,2.2,-9033.0,-0.903,9033.0,0.0,0.0,5
1.6,3.2,True,0.8,True,True,6,False,2.0,-9033.0,-0.903,9033.0,0.0,0.0,5
1.6,3.2,True,0.8,True,False,4,True,2.0,-9033.0,-0.903,9033.0,0.0,0.0,5
1.6,3.2,True,0.8,True,False,4,True,2.2,-9033.0,-0.903,9033.0,0.0,0.0,5
1.6,3.2,True,0.8,True,False,4,False,2.0,-9033.0,-0.903,9033.0,0.0,0.0,5
1.6,3.2,True,0.8,True,False,5,True,2.0,-9033.0,-0.903,9033.0,0.0,0.0,5
1.6,3.2,True,0.8,True,False,5,True,2.2,-9033.0,-0.903,9033.0,0.0,0.0,5
1.6,3.2,True,0.8,True,False,5,False,2.0,-9033.0,-0.903,9033.0,0.0,0.0,5
1.6,3.2,True,0.8,True,False,6,True,2.0,-9033.0,-0.903,9033.0,0.0,0.0,5
1.6,3.2,True,0.8,True,False,6,True,2.2,-9033.0,-0.903,9033.0,0.0,0.0,5
1.6,3.2,True,0.8,True,False,6,False,2.0,-9033.0,-0.903,9033.0,0.0,0.0,5
1.6,3.2,True,1.0,True,True,4,True,2.0,-9033.0,-0.903,9033.0,0.0,0.0,5
1.6,3.2,True,1.0,True,True,4,True,2.2,-9033.0,-0.903,9033.0,0.0,0.0,5
1.6,3.2,True,1.0,True,True,4,False,2.0,-9033.0,-0.903,9033.0,0.0,0.0,5
1.6,3.2,True,1.0,True,True,5,True,2.0,-9033.0,-0.903,9033.0,0.0,0.0,5
1.6,3.2,True,1.0,True,True,5,True,2.2,-9033.0,-0.903,9033.0,0.0,0.0,5
1.6,3.2,True,1.0,True,True,5,False,2.0,-9033.0,-0.903,9033.0,0.0,0.0,5
1.6,3.2,True,1.0,True,True,6,True,2.0,-9033.0,-0.903,9033.0,0.0,0.0,5
1.6,3.2,True,1.0,True,True,6,True,2.2,-9033.0,-0.903,9033.0,0.0,0.0,5
1.6,3.2,True,1.0,True,True,6,False,2.0,-9033.0,-0.903,9033.0,0.0,0.0,5
1.6,3.2,True,1.0,True,False,4,True,2.0,-9033.0,-0.903,9033.0,0.0,0.0,5
1.6,3.2,True,1.0,True,False,4,True,2.2,-9033.0,-0.903,9033.0,0.0,0.0,5
1.6,3.2,True,1.0,True,False,4,False,2.0,-9033.0,-0.903,9033.0,0.0,0.0,5
1.6,3.2,True,1.0,True,False,5,True,2.0,-9033.0,-0.903,9033.0,0.0,0.0,5
1.6,3.2,True,1.0,True,False,5,True,2.2,-9033.0,-0.903,9033.0,0.0,0.0,5
1.6,3.2,True,1.0,True,False,5,False,2.0,-9033.0,-0.903,9033.0,0.0,0.0,5
1.6,3.2,True,1.0,True,False,6,True,2.0,-9033.0,-0.903,9033.0,0.0,0.0,5
1.6,3.2,True,1.0,True,False,6,True,2.2,-9033.0,-0.903,9033.0,0.0,0.0,5
1.6,3.2,True,1.0,True,False,6,False,2.0,-9033.0,-0.903,9033.0,0.0,0.0,5
1.6,3.2,True,1.2,True,True,4,True,2.0,-9033.0,-0.903,9033.0,0.0,0.0,5
1.6,3.2,True,1.2,True,True,4,True,2.2,-9033.0,-0.903,9033.0,0.0,0.0,5
1.6,3.2,True,1.2,True,True,4,False,2.0,-9033.0,-0.903,9033.0,0.0,0.0,5
1.6,3.2,True,1.2,True,True,5,True,2.0,-9033.0,-0.903,9033.0,0.0,0.0,5
1.6,3.2,True,1.2,True,True,5,True,2.2,-9033.0,-0.903,9033.0,0.0,0.0,5
1.6,3.2,True,1.2,True,True,5,False,2.0,-9033.0,-0.903,9033.0,0.0,0.0,5
1.6,3.2,True,1.2,True,True,6,True,2.0,-9033.0,-0.903,9033.0,0.0,0.0,5
1.6,3.2,True,1.2,True,True,6,True,2.2,-9033.0,-0.903,9033.0,0.0,0.0,5
1.6,3.2,True,1.2,True,True,6,False,2.0,-9033.0,-0.903,9033.0,0.0,0.0,5
1.6,3.2,True,1.2,True,False,4,True,2.0,-9033.0,-0.903,9033.0,0.0,0.0,5
1.6,3.2,True,1.2,True,False,4,True,2.2,-9033.0,-0.903,9033.0,0.0,0.0,5
1.6,3.2,True,1.2,True,False,4,False,2.0,-9033.0,-0.903,9033.0,0.0,0.0,5
1.6,3.2,True,1.2,True,False,5,True,2.0,-9033.0,-0.903,9033.0,0.0,0.0,5
1.6,3.2,True,1.2,True,False,5,True,2.2,-9033.0,-0.903,9033.0,0.0,0.0,5
1.6,3.2,True,1.2,True,False,5,False,2.0,-9033.0,-0.903,9033.0,0.0,0.0,5
1.6,3.2,True,1.2,True,False,6,True,2.0,-9033.0,-0.903,9033.0,0.0,0.0,5
1.6,3.2,True,1.2,True,False,6,True,2.2,-9033.0,-0.903,9033.0,0.0,0.0,5
1.6,3.2,True,1.2,True,False,6,False,2.0,-9033.0,-0.903,9033.0,0.0,0.0,5
1.4,2.8,True,1.2,False,True,4,False,2.0,-9144.0,-0.914,13585.0,0.634,18.75,16
1.4,2.8,True,1.2,False,True,5,False,2.0,-9144.0,-0.914,13585.0,0.634,18.75,16
1.4,2.8,True,1.2,False,True,6,False,2.0,-9144.0,-0.914,13585.0,0.634,18.75,16
1.4,2.8,True,1.2,False,False,4,False,2.0,-9144.0,-0.914,13585.0,0.634,18.75,16
1.4,2.8,True,1.2,False,False,5,False,2.0,-9144.0,-0.914,13585.0,0.634,18.75,16
1.4,2.8,True,1.2,False,False,6,False,2.0,-9144.0,-0.914,13585.0,0.634,18.75,16
1.4,2.8,True,0.8,False,True,4,False,2.2,-9164.0,-0.916,11083.0,0.634,16.67,18
1.4,2.8,True,0.8,False,True,5,False,2.2,-9164.0,-0.916,11083.0,0.634,16.67,18
1.4,2.8,True,0.8,False,True,6,False,2.2,-9164.0,-0.916,11083.0,0.634,16.67,18
1.4,2.8,True,0.8,False,False,4,False,2.2,-9164.0,-0.916,11083.0,0.634,16.67,18
1.4,2.8,True,0.8,False,False,5,False,2.2,-9164.0,-0.916,11083.0,0.634,16.67,18
1.4,2.8,True,0.8,False,False,6,False,2.2,-9164.0,-0.916,11083.0,0.634,16.67,18
1.4,2.8,True,1.0,False,True,4,False,2.2,-9164.0,-0.916,11083.0,0.634,16.67,18
1.4,2.8,True,1.0,False,True,5,False,2.2,-9164.0,-0.916,11083.0,0.634,16.67,18
1.4,2.8,True,1.0,False,True,6,False,2.2,-9164.0,-0.916,11083.0,0.634,16.67,18
1.4,2.8,True,1.0,False,False,4,False,2.2,-9164.0,-0.916,11083.0,0.634,16.67,18
1.4,2.8,True,1.0,False,False,5,False,2.2,-9164.0,-0.916,11083.0,0.634,16.67,18
1.4,2.8,True,1.0,False,False,6,False,2.2,-9164.0,-0.916,11083.0,0.634,16.67,18
1.4,3.0,False,1.0,False,True,5,False,1.8,-9393.0,-0.939,15325.0,0.648,15.38,13
1.4,3.0,False,1.0,False,True,6,False,1.8,-9393.0,-0.939,15325.0,0.648,15.38,13
1.5,2.8,False,1.0,False,True,4,False,1.8,-9407.0,-0.941,16348.0,0.67,21.43,14
1.5,2.8,False,1.0,False,False,4,False,1.8,-9407.0,-0.941,16348.0,0.67,21.43,14
1.5,2.8,False,1.0,False,False,5,False,1.8,-9407.0,-0.941,16348.0,0.67,21.43,14
1.5,2.8,False,1.0,False,False,6,False,1.8,-9407.0,-0.941,16348.0,0.67,21.43,14
1.5,3.0,True,1.2,False,True,4,False,2.0,-9732.0,-0.973,14518.0,0.636,18.75,16
1.5,3.0,True,1.2,False,True,5,False,2.0,-9732.0,-0.973,14518.0,0.636,18.75,16
1.5,3.0,True,1.2,False,True,6,False,2.0,-9732.0,-0.973,14518.0,0.636,18.75,16
1.5,3.0,True,1.2,False,False,4,False,2.0,-9732.0,-0.973,14518.0,0.636,18.75,16
1.5,3.0,True,1.2,False,False,5,False,2.0,-9732.0,-0.973,14518.0,0.636,18.75,16
1.5,3.0,True,1.2,False,False,6,False,2.0,-9732.0,-0.973,14518.0,0.636,18.75,16
1.6,2.8,True,0.8,False,True,4,False,2.0,-9737.0,-0.974,12713.0,0.619,18.75,16
1.6,2.8,True,0.8,False,True,5,False,2.0,-9737.0,-0.974,12713.0,0.619,18.75,16
1.6,2.8,True,0.8,False,True,6,False,2.0,-9737.0,-0.974,12713.0,0.619,18.75,16
1.6,2.8,True,0.8,False,False,4,False,2.0,-9737.0,-0.974,12713.0,0.619,18.75,16
1.6,2.8,True,0.8,False,False,5,False,2.0,-9737.0,-0.974,12713.0,0.619,18.75,16
1.6,2.8,True,0.8,False,False,6,False,2.0,-9737.0,-0.974,12713.0,0.619,18.75,16
1.6,2.8,True,1.0,False,True,4,False,2.0,-9737.0,-0.974,12713.0,0.619,18.75,16
1.6,2.8,True,1.0,False,True,5,False,2.0,-9737.0,-0.974,12713.0,0.619,18.75,16
1.6,2.8,True,1.0,False,True,6,False,2.0,-9737.0,-0.974,12713.0,0.619,18.75,16
1.6,2.8,True,1.0,False,False,4,False,2.0,-9737.0,-0.974,12713.0,0.619,18.75,16
1.6,2.8,True,1.0,False,False,5,False,2.0,-9737.0,-0.974,12713.0,0.619,18.75,16
1.6,2.8,True,1.0,False,False,6,False,2.0,-9737.0,-0.974,12713.0,0.619,18.75,16
1.5,3.0,True,0.8,False,True,4,False,2.2,-9749.0,-0.975,11842.0,0.636,16.67,18
1.5,3.0,True,0.8,False,True,5,False,2.2,-9749.0,-0.975,11842.0,0.636,16.67,18
1.5,3.0,True,0.8,False,True,6,False,2.2,-9749.0,-0.975,11842.0,0.636,16.67,18
1.5,3.0,True,0.8,False,False,4,False,2.2,-9749.0,-0.975,11842.0,0.636,16.67,18
1.5,3.0,True,0.8,False,False,5,False,2.2,-9749.0,-0.975,11842.0,0.636,16.67,18
1.5,3.0,True,0.8,False,False,6,False,2.2,-9749.0,-0.975,11842.0,0.636,16.67,18
1.5,3.0,True,1.0,False,True,4,False,2.2,-9749.0,-0.975,11842.0,0.636,16.67,18
1.5,3.0,True,1.0,False,True,5,False,2.2,-9749.0,-0.975,11842.0,0.636,16.67,18
1.5,3.0,True,1.0,False,True,6,False,2.2,-9749.0,-0.975,11842.0,0.636,16.67,18
1.5,3.0,True,1.0,False,False,4,False,2.2,-9749.0,-0.975,11842.0,0.636,16.67,18
1.5,3.0,True,1.0,False,False,5,False,2.2,-9749.0,-0.975,11842.0,0.636,16.67,18
1.5,3.0,True,1.0,False,False,6,False,2.2,-9749.0,-0.975,11842.0,0.636,16.67,18
1.6,3.0,False,1.0,False,True,4,False,1.8,-9887.0,-0.989,17405.0,0.674,21.43,14
1.6,3.0,False,1.0,False,False,4,False,1.8,-9887.0,-0.989,17405.0,0.674,21.43,14
1.6,3.0,False,1.0,False,False,5,False,1.8,-9887.0,-0.989,17405.0,0.674,21.43,14
1.6,3.0,False,1.0,False,False,6,False,1.8,-9887.0,-0.989,17405.0,0.674,21.43,14
1.5,3.2,False,1.0,False,True,5,False,1.8,-10090.0,-1.009,16386.0,0.646,15.38,13
1.5,3.2,False,1.0,False,True,6,False,1.8,-10090.0,-1.009,16386.0,0.646,15.38,13
1.6,3.2,True,1.2,False,True,4,False,2.0,-10321.0,-1.032,15452.0,0.637,18.75,16
1.6,3.2,True,1.2,False,True,5,False,2.0,-10321.0,-1.032,15452.0,0.637,18.75,16
1.6,3.2,True,1.2,False,True,6,False,2.0,-10321.0,-1.032,15452.0,0.637,18.75,16
1.6,3.2,True,1.2,False,False,4,False,2.0,-10321.0,-1.032,15452.0,0.637,18.75,16
1.6,3.2,True,1.2,False,False,5,False,2.0,-10321.0,-1.032,15452.0,0.637,18.75,16
1.6,3.2,True,1.2,False,False,6,False,2.0,-10321.0,-1.032,15452.0,0.637,18.75,16
1.6,3.2,True,0.8,False,True,4,False,2.2,-10334.0,-1.033,12601.0,0.637,16.67,18
1.6,3.2,True,0.8,False,True,5,False,2.2,-10334.0,-1.033,12601.0,0.637,16.67,18
1.6,3.2,True,0.8,False,True,6,False,2.2,-10334.0,-1.033,12601.0,0.637,16.67,18
1.6,3.2,True,0.8,False,False,4,False,2.2,-10334.0,-1.033,12601.0,0.637,16.67,18
1.6,3.2,True,0.8,False,False,5,False,2.2,-10334.0,-1.033,12601.0,0.637,16.67,18
1.6,3.2,True,0.8,False,False,6,False,2.2,-10334.0,-1.033,12601.0,0.637,16.67,18
1.6,3.2,True,1.0,False,True,4,False,2.2,-10334.0,-1.033,12601.0,0.637,16.67,18
1.6,3.2,True,1.0,False,True,5,False,2.2,-10334.0,-1.033,12601.0,0.637,16.67,18
1.6,3.2,True,1.0,False,True,6,False,2.2,-10334.0,-1.033,12601.0,0.637,16.67,18
1.6,3.2,True,1.0,False,False,4,False,2.2,-10334.0,-1.033,12601.0,0.637,16.67,18
1.6,3.2,True,1.0,False,False,5,False,2.2,-10334.0,-1.033,12601.0,0.637,16.67,18
1.6,3.2,True,1.0,False,False,6,False,2.2,-10334.0,-1.033,12601.0,0.637,16.67,18
1.4,2.8,True,0.8,True,True,4,False,2.2,-10433.0,-1.043,10433.0,0.0,0.0,6
1.4,2.8,True,0.8,True,True,5,False,2.2,-10433.0,-1.043,10433.0,0.0,0.0,6
1.4,2.8,True,0.8,True,True,6,False,2.2,-10433.0,-1.043,10433.0,0.0,0.0,6
1.4,2.8,True,0.8,True,False,4,False,2.2,-10433.0,-1.043,10433.0,0.0,0.0,6
1.4,2.8,True,0.8,True,False,5,False,2.2,-10433.0,-1.043,10433.0,0.0,0.0,6
1.4,2.8,True,0.8,True,False,6,False,2.2,-10433.0,-1.043,10433.0,0.0,0.0,6
1.4,2.8,True,1.0,True,True,4,False,2.2,-10433.0,-1.043,10433.0,0.0,0.0,6
1.4,2.8,True,1.0,True,True,5,False,2.2,-10433.0,-1.043,10433.0,0.0,0.0,6
1.4,2.8,True,1.0,True,True,6,False,2.2,-10433.0,-1.043,10433.0,0.0,0.0,6
1.4,2.8,True,1.0,True,False,4,False,2.2,-10433.0,-1.043,10433.0,0.0,0.0,6
1.4,2.8,True,1.0,True,False,5,False,2.2,-10433.0,-1.043,10433.0,0.0,0.0,6
1.4,2.8,True,1.0,True,False,6,False,2.2,-10433.0,-1.043,10433.0,0.0,0.0,6
1.4,2.8,True,1.2,True,True,4,False,2.2,-10433.0,-1.043,10433.0,0.0,0.0,6
1.4,2.8,True,1.2,True,True,5,False,2.2,-10433.0,-1.043,10433.0,0.0,0.0,6
1.4,2.8,True,1.2,True,True,6,False,2.2,-10433.0,-1.043,10433.0,0.0,0.0,6
1.4,2.8,True,1.2,True,False,4,False,2.2,-10433.0,-1.043,10433.0,0.0,0.0,6
1.4,2.8,True,1.2,True,False,5,False,2.2,-10433.0,-1.043,10433.0,0.0,0.0,6
1.4,2.8,True,1.2,True,False,6,False,2.2,-10433.0,-1.043,10433.0,0.0,0.0,6
1.4,3.0,True,0.8,True,True,4,False,2.2,-10433.0,-1.043,10433.0,0.0,0.0,6
1.4,3.0,True,0.8,True,True,5,False,2.2,-10433.0,-1.043,10433.0,0.0,0.0,6
1.4,3.0,True,0.8,True,True,6,False,2.2,-10433.0,-1.043,10433.0,0.0,0.0,6
1.4,3.0,True,0.8,True,False,4,False,2.2,-10433.0,-1.043,10433.0,0.0,0.0,6
1.4,3.0,True,0.8,True,False,5,False,2.2,-10433.0,-1.043,10433.0,0.0,0.0,6
1.4,3.0,True,0.8,True,False,6,False,2.2,-10433.0,-1.043,10433.0,0.0,0.0,6
1.4,3.0,True,1.0,True,True,4,False,2.2,-10433.0,-1.043,10433.0,0.0,0.0,6
1.4,3.0,True,1.0,True,True,5,False,2.2,-10433.0,-1.043,10433.0,0.0,0.0,6
1.4,3.0,True,1.0,True,True,6,False,2.2,-10433.0,-1.043,10433.0,0.0,0.0,6
1.4,3.0,True,1.0,True,False,4,False,2.2,-10433.0,-1.043,10433.0,0.0,0.0,6
1.4,3.0,True,1.0,True,False,5,False,2.2,-10433.0,-1.043,10433.0,0.0,0.0,6
1.4,3.0,True,1.0,True,False,6,False,2.2,-10433.0,-1.043,10433.0,0.0,0.0,6
1.4,3.0,True,1.2,True,True,4,False,2.2,-10433.0,-1.043,10433.0,0.0,0.0,6
1.4,3.0,True,1.2,True,True,5,False,2.2,-10433.0,-1.043,10433.0,0.0,0.0,6
1.4,3.0,True,1.2,True,True,6,False,2.2,-10433.0,-1.043,10433.0,0.0,0.0,6
1.4,3.0,True,1.2,True,False,4,False,2.2,-10433.0,-1.043,10433.0,0.0,0.0,6
1.4,3.0,True,1.2,True,False,5,False,2.2,-10433.0,-1.043,10433.0,0.0,0.0,6
1.4,3.0,True,1.2,True,False,6,False,2.2,-10433.0,-1.043,10433.0,0.0,0.0,6
1.4,3.2,True,0.8,True,True,4,False,2.2,-10433.0,-1.043,10433.0,0.0,0.0,6
1.4,3.2,True,0.8,True,True,5,False,2.2,-10433.0,-1.043,10433.0,0.0,0.0,6
1.4,3.2,True,0.8,True,True,6,False,2.2,-10433.0,-1.043,10433.0,0.0,0.0,6
1.4,3.2,True,0.8,True,False,4,False,2.2,-10433.0,-1.043,10433.0,0.0,0.0,6
1.4,3.2,True,0.8,True,False,5,False,2.2,-10433.0,-1.043,10433.0,0.0,0.0,6
1.4,3.2,True,0.8,True,False,6,False,2.2,-10433.0,-1.043,10433.0,0.0,0.0,6
1.4,3.2,True,1.0,True,True,4,False,2.2,-10433.0,-1.043,10433.0,0.0,0.0,6
1.4,3.2,True,1.0,True,True,5,False,2.2,-10433.0,-1.043,10433.0,0.0,0.0,6
1.4,3.2,True,1.0,True,True,6,False,2.2,-10433.0,-1.043,10433.0,0.0,0.0,6
1.4,3.2,True,1.0,True,False,4,False,2.2,-10433.0,-1.043,10433.0,0.0,0.0,6
1.4,3.2,True,1.0,True,False,5,False,2.2,-10433.0,-1.043,10433.0,0.0,0.0,6
1.4,3.2,True,1.0,True,False,6,False,2.2,-10433.0,-1.043,10433.0,0.0,0.0,6
1.4,3.2,True,1.2,True,True,4,False,2.2,-10433.0,-1.043,10433.0,0.0,0.0,6
1.4,3.2,True,1.2,True,True,5,False,2.2,-10433.0,-1.043,10433.0,0.0,0.0,6
1.4,3.2,True,1.2,True,True,6,False,2.2,-10433.0,-1.043,10433.0,0.0,0.0,6
1.4,3.2,True,1.2,True,False,4,False,2.2,-10433.0,-1.043,10433.0,0.0,0.0,6
1.4,3.2,True,1.2,True,False,5,False,2.2,-10433.0,-1.043,10433.0,0.0,0.0,6
1.4,3.2,True,1.2,True,False,6,False,2.2,-10433.0,-1.043,10433.0,0.0,0.0,6
1.6,2.8,True,1.2,False,True,4,False,2.2,-10514.0,-1.051,15500.0,0.665,22.22,18
1.6,2.8,True,1.2,False,True,5,False,2.2,-10514.0,-1.051,15500.0,0.665,22.22,18
1.6,2.8,True,1.2,False,True,6,False,2.2,-10514.0,-1.051,15500.0,0.665,22.22,18
1.6,2.8,True,1.2,False,False,4,False,2.2,-10514.0,-1.051,15500.0,0.665,22.22,18
1.6,2.8,True,1.2,False,False,5,False,2.2,-10514.0,-1.051,15500.0,0.665,22.22,18
1.6,2.8,True,1.2,False,False,6,False,2.2,-10514.0,-1.051,15500.0,0.665,22.22,18
1.4,2.8,False,1.0,False,True,5,False,1.8,-10541.0,-1.054,15308.0,0.605,15.38,13
1.4,2.8,False,1.0,False,True,6,False,1.8,-10541.0,-1.054,15308.0,0.605,15.38,13
1.5,2.8,True,1.2,False,True,4,False,2.0,-10869.0,-1.087,14505.0,0.593,18.75,16
1.5,2.8,True,1.2,False,True,5,False,2.0,-10869.0,-1.087,14505.0,0.593,18.75,16
1.5,2.8,True,1.2,False,True,6,False,2.0,-10869.0,-1.087,14505.0,0.593,18.75,16
1.5,2.8,True,1.2,False,False,4,False,2.0,-10869.0,-1.087,14505.0,0.593,18.75,16
1.5,2.8,True,1.2,False,False,5,False,2.0,-10869.0,-1.087,14505.0,0.593,18.75,16
1.5,2.8,True,1.2,False,False,6,False,2.0,-10869.0,-1.087,14505.0,0.593,18.75,16
1.5,2.8,True,0.8,False,True,4,False,2.2,-10886.0,-1.089,11831.0,0.593,16.67,18
1.5,2.8,True,0.8,False,True,5,False,2.2,-10886.0,-1.089,11831.0,0.593,16.67,18
1.5,2.8,True,0.8,False,True,6,False,2.2,-10886.0,-1.089,11831.0,0.593,16.67,18
1.5,2.8,True,0.8,False,False,4,False,2.2,-10886.0,-1.089,11831.0,0.593,16.67,18
1.5,2.8,True,0.8,False,False,5,False,2.2,-10886.0,-1.089,11831.0,0.593,16.67,18
1.5,2.8,True,0.8,False,False,6,False,2.2,-10886.0,-1.089,11831.0,0.593,16.67,18
1.5,2.8,True,1.0,False,True,4,False,2.2,-10886.0,-1.089,11831.0,0.593,16.67,18
1.5,2.8,True,1.0,False,True,5,False,2.2,-10886.0,-1.089,11831.0,0.593,16.67,18
1.5,2.8,True,1.0,False,True,6,False,2.2,-10886.0,-1.089,11831.0,0.593,16.67,18
1.5,2.8,True,1.0,False,False,4,False,2.2,-10886.0,-1.089,11831.0,0.593,16.67,18
1.5,2.8,True,1.0,False,False,5,False,2.2,-10886.0,-1.089,11831.0,0.593,16.67,18
1.5,2.8,True,1.0,False,False,6,False,2.2,-10886.0,-1.089,11831.0,0.593,16.67,18
1.5,2.8,True,0.8,True,True,4,False,2.2,-11152.0,-1.115,11152.0,0.0,0.0,6
1.5,2.8,True,0.8,True,True,5,False,2.2,-11152.0,-1.115,11152.0,0.0,0.0,6
1.5,2.8,True,0.8,True,True,6,False,2.2,-11152.0,-1.115,11152.0,0.0,0.0,6
1.5,2.8,True,0.8,True,False,4,False,2.2,-11152.0,-1.115,11152.0,0.0,0.0,6
1.5,2.8,True,0.8,True,False,5,False,2.2,-11152.0,-1.115,11152.0,0.0,0.0,6
1.5,2.8,True,0.8,True,False,6,False,2.2,-11152.0,-1.115,11152.0,0.0,0.0,6
1.5,2.8,True,1.0,True,True,4,False,2.2,-11152.0,-1.115,11152.0,0.0,0.0,6
1.5,2.8,True,1.0,True,True,5,False,2.2,-11152.0,-1.115,11152.0,0.0,0.0,6
1.5,2.8,True,1.0,True,True,6,False,2.2,-11152.0,-1.115,11152.0,0.0,0.0,6
1.5,2.8,True,1.0,True,False,4,False,2.2,-11152.0,-1.115,11152.0,0.0,0.0,6
1.5,2.8,True,1.0,True,False,5,False,2.2,-11152.0,-1.115,11152.0,0.0,0.0,6
1.5,2.8,True,1.0,True,False,6,False,2.2,-11152.0,-1.115,11152.0,0.0,0.0,6
1.5,2.8,True,1.2,True,True,4,False,2.2,-11152.0,-1.115,11152.0,0.0,0.0,6
1.5,2.8,True,1.2,True,True,5,False,2.2,-11152.0,-1.115,11152.0,0.0,0.0,6
1.5,2.8,True,1.2,True,True,6,False,2.2,-11152.0,-1.115,11152.0,0.0,0.0,6
1.5,2.8,True,1.2,True,False,4,False,2.2,-11152.0,-1.115,11152.0,0.0,0.0,6
1.5,2.8,True,1.2,True,False,5,False,2.2,-11152.0,-1.115,11152.0,0.0,0.0,6
1.5,2.8,True,1.2,True,False,6,False,2.2,-11152.0,-1.115,11152.0,0.0,0.0,6
1.5,3.0,True,0.8,True,True,4,False,2.2,-11152.0,-1.115,11152.0,0.0,0.0,6
1.5,3.0,True,0.8,True,True,5,False,2.2,-11152.0,-1.115,11152.0,0.0,0.0,6
1.5,3.0,True,0.8,True,True,6,False,2.2,-11152.0,-1.115,11152.0,0.0,0.0,6
1.5,3.0,True,0.8,True,False,4,False,2.2,-11152.0,-1.115,11152.0,0.0,0.0,6
1.5,3.0,True,0.8,True,False,5,False,2.2,-11152.0,-1.115,11152.0,0.0,0.0,6
1.5,3.0,True,0.8,True,False,6,False,2.2,-11152.0,-1.115,11152.0,0.0,0.0,6
1.5,3.0,True,1.0,True,True,4,False,2.2,-11152.0,-1.115,11152.0,0.0,0.0,6
1.5,3.0,True,1.0,True,True,5,False,2.2,-11152.0,-1.115,11152.0,0.0,0.0,6
1.5,3.0,True,1.0,True,True,6,False,2.2,-11152.0,-1.115,11152.0,0.0,0.0,6
1.5,3.0,True,1.0,True,False,4,False,2.2,-11152.0,-1.115,11152.0,0.0,0.0,6
1.5,3.0,True,1.0,True,False,5,False,2.2,-11152.0,-1.115,11152.0,0.0,0.0,6
1.5,3.0,True,1.0,True,False,6,False,2.2,-11152.0,-1.115,11152.0,0.0,0.0,6
1.5,3.0,True,1.2,True,True,4,False,2.2,-11152.0,-1.115,11152.0,0.0,0.0,6
1.5,3.0,True,1.2,True,True,5,False,2.2,-11152.0,-1.115,11152.0,0.0,0.0,6
1.5,3.0,True,1.2,True,True,6,False,2.2,-11152.0,-1.115,11152.0,0.0,0.0,6
1.5,3.0,True,1.2,True,False,4,False,2.2,-11152.0,-1.115,11152.0,0.0,0.0,6
1.5,3.0,True,1.2,True,False,5,False,2.2,-11152.0,-1.115,11152.0,0.0,0.0,6
1.5,3.0,True,1.2,True,False,6,False,2.2,-11152.0,-1.115,11152.0,0.0,0.0,6
1.5,3.2,True,0.8,True,True,4,False,2.2,-11152.0,-1.115,11152.0,0.0,0.0,6
1.5,3.2,True,0.8,True,True,5,False,2.2,-11152.0,-1.115,11152.0,0.0,0.0,6
1.5,3.2,True,0.8,True,True,6,False,2.2,-11152.0,-1.115,11152.0,0.0,0.0,6
1.5,3.2,True,0.8,True,False,4,False,2.2,-11152.0,-1.115,11152.0,0.0,0.0,6
1.5,3.2,True,0.8,True,False,5,False,2.2,-11152.0,-1.115,11152.0,0.0,0.0,6
1.5,3.2,True,0.8,True,False,6,False,2.2,-11152.0,-1.115,11152.0,0.0,0.0,6
1.5,3.2,True,1.0,True,True,4,False,2.2,-11152.0,-1.115,11152.0,0.0,0.0,6
1.5,3.2,True,1.0,True,True,5,False,2.2,-11152.0,-1.115,11152.0,0.0,0.0,6
1.5,3.2,True,1.0,True,True,6,False,2.2,-11152.0,-1.115,11152.0,0.0,0.0,6
